4	7414
4	7425
4	7450
4	7482
4	7487
4	7543
4	7569
4	7582
4	7725
4	7801
4	7802
4	7808
4	7895
4	7935
4	7958
4	7969
4	8050
4	8051
4	8069
4	8088
4	8101
4	8111
4	8246
4	8307
4	8429
4	8530
4	8624
4	8721
4	8740
4	8764
4	8798
4	8836
4	8838
4	8868
4	8889
4	9021
4	9040
4	9042
4	9055
4	9117
4	9157
4	9200
4	9205
4	9212
4	9364
4	9409
4	9552
4	9696
4	9719
4	9779
4	9809
4	9841
4	9874
5	6
5	7
5	8
5	9
5	11
5	15
5	16
5	17
5	18
5	20
5	23
5	24
5	31
5	33
5	38
5	44
5	56
5	71
5	72
5	79
5	80
5	83
5	85
5	86
5	91
5	104
5	105
5	144
5	145
5	151
5	159
5	186
5	190
5	191
5	210
5	246
5	250
5	259
5	264
5	267
5	268
5	281
5	296
5	310
5	331
5	343
5	364
5	373
5	377
5	410
5	437
5	442
5	452
5	467
5	504
5	524
5	527
5	529
5	538
5	609
5	660
5	664
5	684
5	715
5	716
5	745
5	751
5	752
5	759
5	804
5	817
5	818
5	831
5	883
5	900
5	943
5	944
5	978
5	981
5	1017
5	1046
5	1080
5	1084
5	1092
5	1102
5	1159
5	1253
5	1254
5	1280
5	1281
5	1282
5	1305
5	1317
5	1374
5	1409
5	1410
5	1419
5	1448
5	1460
5	1474
5	1534
5	1572
5	1576
5	1606
5	1641
5	1644
5	1650
5	1658
5	1659
5	1688
5	1725
5	1744
5	1820
5	1845
5	2018
5	2055
5	2062
5	2099
5	2277
5	2306
5	2341
5	2437
5	2621
5	2668
5	2690
5	2740
5	2815
5	2816
5	2862
5	2878
5	2879
5	2905
5	2911
5	2938
5	2957
5	3168
5	3177
5	3192
5	3219
5	3273
5	3295
5	3317
5	3319
5	3381
5	3472
5	3545
5	3742
5	3824
5	3875
5	3885
5	3894
5	3915
5	4064
5	4068
5	4077
5	4152
5	4418
5	4497
5	4509
5	4601
5	4702
5	5078
5	5087
5	5182
5	5264
5	5266
5	5291
5	5339
5	5466
5	5569
5	5604
5	5605
5	5748
5	5760
5	5918
5	6012
5	6018
5	6037
5	6060
5	6083
5	6277
5	6326
5	6396
5	6437
5	6467
5	6492
5	6535
5	6550
5	6597
5	6659
5	6684
5	6712
5	6737
5	6910
5	7031
5	7033
5	7086
5	7125
5	7366
5	7518
5	7521
5	7588
5	7594
5	7646
5	7745
5	7747
5	7772
5	7784
5	7839
5	7894
5	8045
5	8089
5	8127
5	8135
5	8214
5	8335
5	8558
5	8915
5	8945
5	9075
5	9111
5	9174
5	9206
5	9281
5	9354
5	9425
5	9668
5	9690
5	9726
5	9760
5	9812
5	9841
5	9930
5	9988
6	7
6	8
6	11
6	12
6	13
6	24
6	26
6	28
6	39
6	40
6	43
6	45
6	46
6	51
6	57
6	64
6	66
6	76
6	77
6	83
6	91
6	93
6	99
6	107
6	114
6	118
6	119
6	134
6	139
6	143
6	169
6	178
6	188
6	191
6	192
6	199
6	200
6	249
6	263
6	281
6	290
6	305
6	314
6	315
6	317
6	324
6	334
6	344
6	346
6	362
6	367
6	383
6	387
6	402
6	407
6	418
6	424
6	434
6	446
6	460
6	461
6	489
6	491
6	524
6	553
6	575
6	599
6	643
6	654
6	665
6	672
6	734
6	790
6	795
6	797
6	810
6	832
6	888
6	889
6	951
6	954
6	978
6	985
6	989
6	990
6	1010
6	1108
6	1203
6	1245
6	1261
6	1272
6	1304
6	1335
6	1336
6	1402
6	1406
6	1428
6	1477
6	1505
6	1551
6	1561
6	1609
6	1629
6	1681
6	1719
6	1753
6	1773
6	1845
6	1867
6	1877
6	1891
6	1911
6	1934
6	1981
6	1983
6	1985
6	2020
6	2032
6	2100
6	2116
6	2175
6	2199
6	2202
6	2242
6	2244
6	2250
6	2256
6	2261
6	2272
6	2307
6	2370
6	2414
6	2424
6	2450
6	2499
6	2521
6	2525
6	2558
6	2585
6	2641
6	2652
6	2662
6	2716
6	2788
6	2876
6	2965
6	2980
6	2993
6	3088
6	3166
6	3249
6	3272
6	3290
6	3300
6	3326
6	3333
6	3336
6	3366
6	3502
6	3504
6	3511
6	3537
6	3539
6	3567
6	3594
6	3621
6	3639
6	3659
6	3691
6	3707
6	3722
6	3740
6	3833
6	3874
6	3895
6	3922
6	3931
6	4031
6	4036
6	4112
6	4146
6	4165
6	4168
6	4209
6	4230
6	4263
6	4298
6	4396
6	4411
6	4428
6	4442
6	4524
6	4555
6	4614
6	4621
6	4678
6	4698
6	4822
6	4927
6	4957
6	4968
6	5094
6	5164
6	5183
6	5200
6	5210
6	5263
6	5278
6	5357
6	5413
6	5435
6	5477
6	5632
6	5635
6	5692
6	5744
6	5771
6	5798
6	5818
6	5820
6	5821
6	5830
6	5843
6	5846
6	5851
6	5854
6	5883
6	5975
6	6097
6	6100
6	6107
6	6163
6	6245
6	6276
6	6289
6	6304
6	6393
6	6410
6	6438
6	6458
6	6569
6	6631
6	6633
6	6635
6	6661
6	6670
6	6673
6	6725
6	6742
6	6755
6	6791
6	6814
6	6827
6	6986
6	7013
6	7079
6	7097
6	7239
6	7245
6	7305
6	7344
6	7406
6	7424
6	7442
6	7453
6	7476
6	7556
6	7576
6	7593
6	7719
6	7742
6	7763
6	7816
6	7835
6	7891
6	7893
6	7949
6	7956
6	7961
6	8041
6	8083
6	8097
6	8118
6	8193
6	8217
6	8240
6	8264
6	8273
6	8290
6	8302
6	8334
6	8347
6	8434
6	8455
6	8475
6	8563
6	8569
6	8581
6	8675
6	8747
6	8902
6	8935
6	8951
6	9014
6	9056
6	9187
6	9202
6	9216
6	9304
6	9319
6	9342
6	9367
6	9396
6	9397
6	9470
6	9606
6	9646
6	9695
6	9801
7	9
7	10
7	14
7	15
7	19
7	20
7	21
7	25
7	30
7	33
7	41
7	44
7	49
7	56
7	58
7	64
7	74
7	82
7	86
7	87
7	110
7	111
7	123
7	126
7	132
7	150
7	161
7	162
7	179
7	195
7	201
7	225
7	227
7	231
7	232
7	261
7	267
7	291
7	318
7	324
7	339
7	340
7	345
7	350
7	356
7	365
7	393
7	401
7	407
7	419
7	426
7	431
7	441
7	445
7	446
7	452
7	489
7	510
7	513
7	582
7	583
7	586
7	603
7	614
7	627
7	695
7	746
7	757
7	801
7	871
7	882
7	884
7	947
7	995
7	1008
7	1046
7	1065
7	1074
7	1114
7	1119
7	1127
7	1225
7	1249
7	1328
7	1334
7	1355
7	1362
7	1385
7	1402
7	1433
7	1457
7	1477
7	1481
7	1523
7	1524
7	1527
7	1549
7	1555
7	1562
7	1602
7	1619
7	1690
7	1701
7	1704
7	1767
7	1810
7	1851
7	1861
7	1915
7	1984
7	2012
7	2031
7	2043
7	2047
7	2058
7	2109
7	2155
7	2188
7	2247
7	2250
7	2356
7	2365
7	2399
7	2474
7	2576
7	2614
7	2667
7	2681
7	2701
7	2720
7	2725
7	2749
7	2775
7	2781
7	2822
7	2833
7	2890
7	2909
7	2974
7	2994
7	3011
7	3012
7	3026
7	3053
7	3129
7	3172
7	3195
7	3221
7	3352
7	3372
7	3459
7	3499
7	3551
7	3648
7	3751
7	3776
7	4036
7	4075
7	4125
7	4127
7	4238
7	4243
7	4336
7	4425
7	4488
7	4651
7	4726
7	4742
7	4764
7	4765
7	4856
7	4896
7	4908
7	4915
7	4963
7	4971
7	5080
7	5176
7	5329
7	5364
7	5469
7	5533
7	5566
7	5627
7	5773
7	5809
7	6053
7	6094
7	6108
7	6129
7	6266
7	6273
7	6277
7	6395
7	6513
7	6633
7	6672
7	6736
7	6743
7	6786
7	7107
7	7125
7	7234
7	7244
7	7300
7	7320
7	7344
7	7512
7	7551
7	7569
7	7705
7	7722
7	7769
7	7776
7	7977
7	8013
7	8066
7	8241
7	8322
7	8402
7	8440
7	8482
7	8539
7	8771
7	8892
7	8895
7	8924
7	8970
7	8979
7	9009
7	9153
7	9163
7	9164
7	9283
7	9290
7	9293
7	9357
7	9358
7	9372
7	9385
7	9448
7	9557
7	9790
7	9882
8	14
8	22
8	35
8	39
8	58
8	61
8	71
8	80
8	83
8	88
8	133
8	156
8	195
8	204
8	233
8	251
8	272
8	304
8	308
8	320
8	343
8	368
8	382
8	410
8	470
8	485
8	495
8	512
8	544
8	635
8	679
8	756
8	768
8	798
8	826
8	883
8	894
8	1088
8	1116
8	1145
8	1179
8	1182
8	1189
8	1211
8	1284
8	1318
8	1337
8	1341
8	1354
8	1361
8	1379
8	1385
8	1453
8	1503
8	1532
8	1600
8	1610
8	1691
8	1990
8	2021
8	2165
8	2175
8	2231
8	2241
8	2336
8	2350
8	2389
8	2452
8	2542
8	2627
8	2724
8	2790
8	2817
8	2829
8	2863
8	3013
8	3165
8	3234
8	3277
8	3286
8	3407
8	3715
8	3785
8	4032
8	4067
8	4270
8	4271
8	4437
8	4463
8	4873
8	4892
8	5005
8	5014
8	5054
8	5071
8	5094
8	5216
8	5643
8	5665
8	6035
8	6338
8	6339
8	6457
8	6666
8	6875
8	7062
8	7124
8	7132
8	7302
8	7583
8	7783
8	8012
8	8178
8	8438
8	8623
8	9155
8	9255
8	9444
8	9513
8	9583
8	9741
8	9963
9	26
9	42
9	57
9	105
9	138
9	151
9	163
9	212
9	229
9	231
9	233
9	235
9	238
9	297
9	299
9	370
9	389
9	390
9	395
9	436
9	654
9	656
9	680
9	743
9	800
9	851
9	854
9	919
9	922
9	955
9	1013
9	1015
9	1124
9	1132
9	1167
9	1186
9	1285
9	1493
9	1545
9	1611
9	1915
9	1942
9	2000
9	2101
9	2348
9	2375
9	2657
9	2794
9	2830
9	2888
9	3066
9	3272
9	3288
9	3369
9	3371
9	3373
9	3424
9	3541
9	3699
9	3809
9	3978
9	4126
9	4274
9	4661
9	4782
9	4871
9	5048
9	5148
9	5266
9	5397
9	5445
9	6032
9	6088
9	6231
9	6269
9	6303
9	6469
9	6680
9	6714
9	6745
9	6765
9	7151
9	7514
9	7522
9	7990
9	8087
9	8175
9	8252
9	8448
9	8899
9	9150
9	9218
9	9284
9	9293
10	17
10	19
10	23
10	24
10	40
10	48
10	53
10	60
10	63
10	66
10	95
10	98
10	109
10	112
10	114
10	129
10	163
10	169
10	172
10	192
10	237
10	246
10	255
10	284
10	302
10	320
10	345
10	351
10	356
10	403
10	452
10	501
10	542
10	575
10	636
10	688
10	690
10	701
10	798
10	847
10	853
10	915
10	1231
10	1269
10	1294
10	1496
10	1683
10	1694
10	1717
10	1790
10	2060
10	2140
10	2173
10	2378
10	2408
10	2447
10	2662
10	2695
10	2703
10	2999
10	3151
10	3310
10	3335
10	3354
10	3462
10	3517
10	3567
10	3654
10	3660
10	3691
10	3933
10	3976
10	4156
10	4295
10	4520
10	4584
10	4945
10	5024
10	5223
10	5241
10	5591
10	5623
10	5753
10	6185
10	6811
10	6826
10	7032
10	7106
10	7173
10	7460
10	7544
10	7548
10	7564
10	7879
10	7903
10	8173
10	8184
10	8530
10	8709
10	8850
10	9043
10	9143
10	9440
10	9638
11	90
11	100
11	104
11	127
11	174
11	240
11	342
11	471
11	732
11	873
11	945
11	1300
11	1417
11	1641
11	1696
11	1752
11	2075
11	2195
11	2311
11	2962
11	3003
11	3611
11	3623
11	3718
11	3998
11	5203
11	5310
11	5574
11	5688
11	5692
11	6430
11	6745
11	6794
11	7469
11	7829
11	8104
11	8361
11	8677
11	8878
11	9429
11	9823
12	15
12	22
12	29
12	46
12	47
12	50
12	51
12	55
12	68
12	97
12	98
12	99
12	101
12	128
12	136
12	143
12	148
12	150
12	154
12	174
12	203
12	206
12	218
12	259
12	262
12	266
12	267
12	277
12	292
12	326
12	344
12	425
12	451
12	464
12	493
12	494
12	516
12	545
12	568
12	590
12	655
12	664
12	677
12	693
12	700
12	711
12	724
12	726
12	761
12	834
12	835
12	874
12	875
12	958
12	965
12	985
12	1001
12	1100
12	1122
12	1192
12	1250
12	1266
12	1277
12	1336
12	1440
12	1566
12	1571
12	1613
12	1694
12	1745
12	1769
12	1807
12	1839
12	2034
12	2075
12	2090
12	2098
12	2108
12	2257
12	2262
12	2323
12	2524
12	2588
12	2598
12	2856
12	2959
12	2981
12	3007
12	3125
12	3154
12	3210
12	3226
12	3298
12	3701
12	3780
12	3851
12	4090
12	4212
12	4277
12	4518
12	4671
12	4698
12	4762
12	4776
12	4984
12	5049
12	5077
12	5221
12	5326
12	5421
12	5452
12	5613
12	5806
12	6043
12	6106
12	6183
12	6205
12	6421
12	6523
12	6532
12	6771
12	6827
12	7125
12	7131
12	7354
12	7562
12	7992
12	8211
12	8353
12	8365
12	8378
12	8484
12	8512
12	8813
12	8913
12	9100
12	9239
12	9264
12	9313
12	9407
12	9507
12	9754
12	9795
12	9811
12	9821
13	35
13	59
13	79
13	97
13	122
13	168
13	232
13	256
13	286
13	437
13	459
13	631
13	666
13	744
13	1002
13	1038
13	1292
13	1324
13	1332
13	1448
13	1516
13	1679
13	1765
13	1894
13	2415
13	2537
13	2791
13	3150
13	3191
13	3312
13	3864
13	4166
13	4974
13	5560
13	5565
13	5597
13	5612
13	5893
13	5977
13	6145
13	6801
13	6821
13	7497
13	8653
13	8723
13	9423
13	9618
14	16
14	17
14	27
14	30
14	32
14	48
14	59
14	87
14	103
14	115
14	149
14	157
14	219
14	223
14	247
14	268
14	331
14	497
14	604
14	860
14	1055
14	1201
14	1276
14	1349
14	1413
14	1423
14	1447
14	1471
14	1621
14	1685
14	1826
14	1835
14	1863
14	2009
14	2012
14	2108
14	2275
14	2295
14	2704
14	2823
14	3023
14	3029
14	3436
14	3805
14	3984
14	3997
14	4043
14	4337
14	4905
14	5277
14	5702
14	5752
14	6114
14	6398
14	6579
14	6840
14	7017
14	7158
14	7217
14	7743
14	8167
14	8196
14	8459
14	8544
14	8679
14	8954
14	8974
14	9176
14	9360
14	9535
15	89
15	113
15	114
15	134
15	177
15	183
15	526
15	534
15	655
15	830
15	968
15	1015
15	1163
15	1189
15	1192
15	1411
15	1524
15	1529
15	1749
15	1850
15	1954
15	2121
15	2342
15	2416
15	2841
15	2877
15	2930
15	3202
15	3245
15	3335
15	3339
15	3701
15	3986
15	4338
15	4465
15	4798
15	4894
15	4938
15	5187
15	6137
15	6185
15	6246
15	6293
15	6610
15	6827
15	7409
15	7783
15	8056
15	8258
15	8427
15	8481
15	8594
15	8804
15	8897
15	8910
15	8953
15	9644
15	9774
16	22
16	28
16	48
16	53
16	61
16	66
16	102
16	106
16	116
16	121
16	126
16	135
16	163
16	232
16	339
16	352
16	502
16	561
16	604
16	616
16	646
16	675
16	758
16	838
16	972
16	991
16	1024
16	1043
16	1154
16	1219
16	1229
16	1291
16	1314
16	1325
16	1472
16	1530
16	1578
16	1639
16	1682
16	1706
16	1729
16	1830
16	1847
16	1869
16	1902
16	1904
16	1934
16	2091
16	2146
16	2208
16	2684
16	2803
16	3068
16	3139
16	3215
16	3475
16	3513
16	3735
16	3881
16	3900
16	3963
16	3975
16	4162
16	4213
16	4430
16	4527
16	4542
16	4586
16	4654
16	4713
16	4807
16	4928
16	4998
16	5345
16	5348
16	5651
16	5703
16	5780
16	5927
16	5933
16	6094
16	6322
16	6353
16	6511
16	6576
16	6699
16	6702
16	7140
16	7157
16	7242
16	7328
16	7450
16	7617
16	7742
16	8742
16	9174
16	9203
16	9576
16	9674
16	9830
17	409
17	449
17	749
17	1095
17	1242
17	1806
17	1909
17	2268
17	3760
17	4386
17	4835
17	4840
17	5018
17	5024
17	7937
17	7992
17	9938
18	88
18	91
18	127
18	188
18	209
18	292
18	405
18	432
18	595
18	720
18	847
18	865
18	921
18	947
18	1165
18	1356
18	1589
18	1736
18	1862
18	1906
18	2026
18	2191
18	2211
18	2265
18	2315
18	2382
18	2476
18	2539
18	2562
18	2813
18	2846
18	2998
18	3205
18	3295
18	3494
18	3498
18	4016
18	4056
18	4112
18	4341
18	4404
18	4564
18	4589
18	4677
18	4713
18	4716
18	5023
18	5219
18	5360
18	5503
18	5545
18	5679
18	5986
18	6254
18	6330
18	6510
18	6554
18	6744
18	6773
18	6879
18	7207
18	7363
18	7463
18	7687
18	7701
18	7797
18	7838
18	7945
18	8549
18	8569
18	8609
18	8858
18	9018
18	9082
18	9185
18	9441
18	9775
18	9843
19	33
19	52
19	76
19	90
19	167
19	207
19	404
19	532
19	598
19	700
19	1008
19	1056
19	1260
19	1263
19	1274
19	1277
19	1576
19	1777
19	2091
19	2154
19	2318
19	2546
19	2579
19	2998
19	3351
19	3412
19	3638
19	3920
19	4077
19	4139
19	4217
19	4245
19	4383
19	4535
19	4601
19	4800
19	4941
19	4948
19	5134
19	5319
19	5472
19	5609
19	5716
19	5886
19	5914
19	6444
19	6662
19	7022
19	7517
19	7726
19	8177
19	8486
19	8600
19	9100
19	9351
20	23
20	73
20	121
20	140
20	145
20	230
20	298
20	418
20	456
20	471
20	500
20	552
20	737
20	841
20	916
20	1051
20	1081
20	1206
20	1583
20	2004
20	2086
20	2270
20	2314
20	2416
20	2475
20	2799
20	2842
20	2872
20	2958
20	3023
20	3368
20	3555
20	4027
20	4131
20	5097
20	5328
20	5401
20	5799
20	5948
20	6483
20	6834
20	7010
20	7149
20	7498
20	7799
20	8435
20	9197
20	9548
20	9665
21	69
21	164
21	190
21	293
21	435
21	766
21	849
21	892
21	959
21	998
21	1196
21	1231
21	1912
21	2586
21	2707
21	2832
21	3051
21	3083
21	3093
21	3206
21	3479
21	3725
21	4245
21	4379
21	4844
21	5317
21	5526
21	5736
21	5943
21	6495
21	6541
21	6870
21	8355
21	8521
21	8695
21	9017
21	9598
21	9783
21	9863
21	9940
22	27
22	31
22	34
22	45
22	68
22	71
22	92
22	93
22	122
22	148
22	161
22	167
22	178
22	230
22	284
22	323
22	333
22	335
22	359
22	361
22	392
22	393
22	398
22	502
22	573
22	613
22	626
22	704
22	747
22	770
22	816
22	857
22	889
22	999
22	1041
22	1087
22	1089
22	1163
22	1175
22	1273
22	1320
22	1343
22	1489
22	1495
22	1543
22	1549
22	1574
22	1628
22	1757
22	1808
22	1817
22	1880
22	1881
22	1928
22	1940
22	1965
22	2100
22	2188
22	2217
22	2221
22	2307
22	2519
22	2640
22	2667
22	3161
22	3190
22	3351
22	3440
22	3456
22	3525
22	3540
22	3585
22	3810
22	3896
22	3911
22	3920
22	3931
22	3954
22	4033
22	4147
22	4260
22	4262
22	4278
22	4485
22	4524
22	4575
22	4853
22	4881
22	5002
22	5007
22	5400
22	5541
22	5573
22	5634
22	5830
22	5857
22	5876
22	5902
22	5973
22	5998
22	6090
22	6133
22	6431
22	7009
22	7064
22	7202
22	7329
22	7728
22	7811
22	8052
22	8138
22	8248
22	8314
22	8680
22	8733
22	8909
22	9071
22	9288
22	9466
22	9530
22	9753
22	9996
23	57
23	76
23	137
23	149
23	221
23	311
23	312
23	507
23	571
23	600
23	707
23	921
23	963
23	1232
23	1281
23	1298
23	1389
23	1390
23	1550
23	1583
23	1770
23	1772
23	1859
23	2005
23	2021
23	2027
23	2055
23	2199
23	2688
23	2691
23	2914
23	3107
23	3213
23	3248
23	3610
23	3912
23	4113
23	4397
23	4593
23	4610
23	4633
23	4695
23	4735
23	5340
23	5780
23	5956
23	6114
23	6140
23	6543
23	6991
23	7128
23	7682
23	7836
23	8343
23	8463
23	8665
23	9168
23	9431
23	9718
23	9787
23	9797
23	9820
24	39
24	137
24	208
24	2052
24	8496
24	8858
24	9616
25	26
25	36
25	45
25	47
25	60
25	65
25	82
25	84
25	104
25	115
25	121
25	224
25	263
25	289
25	321
25	354
25	379
25	415
25	720
25	745
25	788
25	812
25	898
25	953
25	996
25	1037
25	1115
25	1129
25	1139
25	1177
25	1230
25	1247
25	1301
25	1475
25	1490
25	1579
25	1888
25	1962
25	1973
25	2032
25	2103
25	2129
25	2145
25	2157
25	2189
25	2248
25	2469
25	2535
25	2540
25	2554
25	2627
25	2698
25	3019
25	3054
25	3069
25	3073
25	3357
25	3486
25	3510
25	3529
25	3557
25	3577
25	3582
25	3696
25	3930
25	4003
25	4050
25	4110
25	4195
25	4507
25	4699
25	4784
25	4894
25	5267
25	5362
25	5761
25	5976
25	6027
25	6080
25	6258
25	6361
25	6533
25	6568
25	6778
25	6907
25	6951
25	6977
25	7099
25	7221
25	7353
25	7491
25	7545
25	7605
25	7627
25	8260
25	8339
25	8411
25	8552
25	8594
25	8712
25	8788
25	9050
25	9193
25	9316
25	9376
25	9749
25	9771
26	28
26	36
26	73
26	88
26	136
26	147
26	175
26	248
26	301
26	341
26	351
26	380
26	408
26	463
26	514
26	541
26	547
26	551
26	589
26	621
26	779
26	1069
26	1086
26	1184
26	1211
26	1317
26	1431
26	1476
26	1480
26	1587
26	1629
26	1892
26	2046
26	2155
26	2297
26	2493
26	2623
26	2631
26	2674
26	2745
26	2746
26	2870
26	2873
26	3045
26	3052
26	3146
26	3218
26	3318
26	3822
26	3941
26	4065
26	4552
26	4553
26	5338
26	5429
26	5553
26	5991
